  8.04100     8.05638     8.01526     7.93303     7.90202     7.89965
  8.04100     8.05752     8.01684     7.93403     7.90204     7.89916
  8.04100     8.05867     8.01845     7.93527     7.90258     7.89886
  8.04100     8.06015     8.02021     7.93726     7.90319     7.89880
  8.04100     8.06213     8.02231     7.93875     7.90420     7.89902
  8.04100     8.06406     8.02450     7.94027     7.90530     7.89901
  8.04100     8.06597     8.02708     7.94269     7.90666     7.89947
  8.04100     8.06795     8.02964     7.94427     7.90757     7.89913
  8.04100     8.06969     8.03213     7.94590     7.90856     7.89876
  8.04100     8.07145     8.03471     7.94792     7.90967     7.89903
  8.04100     8.07317     8.03675     7.94899     7.91024     7.89916
  8.04100     8.07521     8.03864     7.95052     7.91058     7.89919
  8.04100     8.07761     8.04150     7.95290     7.91232     7.89981
  8.04100     8.07920     8.04329     7.95431     7.91348     7.89992
  8.04100     8.08169     8.04582     7.95580     7.91401     7.90051
  8.04100     8.08351     8.04717     7.95721     7.91450     7.90052
  8.04100     8.08542     8.04928     7.95917     7.91778     7.90167
  8.04100     8.08746     8.05123     7.96053     7.91874     7.90213
  8.04100     8.09028     8.05355     7.96267     7.92027     7.90295
  8.04100     8.09222     8.05555     7.96594     7.92164     7.90351
  8.04100     8.09487     8.05796     7.96835     7.92316     7.90409
  8.04100     8.09732     8.05981     7.96977     7.92438     7.90489
  8.04100     8.09935     8.06210     7.97146     7.92554     7.90603
  8.04100     8.10063     8.06368     7.97260     7.92628     7.90658
  8.04100     8.10217     8.06532     7.97470     7.92699     7.90782
  8.04100     8.10336     8.06630     7.97548     7.92775     7.90845
  8.04100     8.10419     8.06744     7.97652     7.93060     7.90926
  8.04100     8.10513     8.06827     7.97718     7.93079     7.90921
  8.04100     8.10607     8.06887     7.97853     7.93196     7.90960
  8.04100     8.10688     8.06929     7.97905     7.93431     7.90992
  8.04100     8.10753     8.06978     7.97882     7.93418     7.90941
  8.04100     8.10830     8.07035     7.97869     7.93447     7.90922
  8.04100     8.10556     8.07071     7.97885     7.93401     7.90941
  8.04100     8.10571     8.07043     7.97812     7.93341     7.90944
  8.04100     8.10507     8.07113     7.97834     7.93342     7.90948
  8.04100     8.10609     8.07135     7.97838     7.93339     7.91036
  8.04100     8.10654     8.07115     7.97869     7.93329     7.90860
  8.04100     8.10662     8.07142     7.97838     7.93312     7.90890
  8.04100     8.10717     8.07171     7.97919     7.93325     7.90934
  8.04100     8.10886     8.07165     7.97903     7.93297     7.91014
  8.04100     8.10898     8.07186     7.97880     7.93266     7.91033
  8.04100     8.10882     8.07138     7.97733     7.93205     7.91023
  8.04100     8.10724     8.07079     7.97700     7.93170     7.91084
  8.04100     8.10656     8.06996     7.97579     7.93061     7.91105
  8.04100     8.10703     8.06920     7.97231     7.93042     7.91134
  8.04100     8.10622     8.06737     7.97033     7.92921     7.91125
  8.04100     8.10528     8.06559     7.96924     7.92784     7.91282
  8.04100     8.10470     8.06341     7.96691     7.92644     7.91311
  8.04100     8.10372     8.06142     7.96476     7.92529     7.91288
  8.04100     8.10256     8.05953     7.96265     7.92361     7.91263
  8.04100     8.10117     8.05747     7.96052     7.92153     7.91141
  8.04100     8.10005     8.05546     7.95746     7.91940     7.91087
  8.04100     8.09952     8.05435     7.95551     7.91801     7.91095
