  7.97200     7.75802     7.73095     7.65657     7.58686     7.43456
  7.97200     7.75792     7.73084     7.65640     7.58685     7.43451
  7.97200     7.75797     7.73070     7.65642     7.58717     7.43472
  7.97200     7.75815     7.73064     7.65638     7.58710     7.43502
  7.97200     7.75842     7.73069     7.65668     7.58697     7.43542
  7.97200     7.75860     7.73106     7.65697     7.58764     7.43562
  7.97200     7.75856     7.73098     7.65710     7.58791     7.43594
  7.97200     7.75882     7.73110     7.65717     7.58812     7.43642
  7.97200     7.75909     7.73133     7.65752     7.58869     7.43673
  7.97200     7.75920     7.73140     7.65752     7.59039     7.43677
  7.97200     7.75918     7.73135     7.65759     7.59042     7.43689
  7.97200     7.75956     7.73152     7.65788     7.59061     7.43716
  7.97200     7.75956     7.73158     7.65811     7.59065     7.43740
  7.97200     7.76002     7.73211     7.65847     7.59126     7.43626
  7.97200     7.76026     7.73211     7.65862     7.59163     7.43657
  7.97200     7.76048     7.73193     7.65881     7.59147     7.43669
  7.97200     7.76074     7.73196     7.65908     7.59199     7.43677
  7.97200     7.76087     7.73195     7.65896     7.59185     7.43679
  7.97200     7.76109     7.73233     7.65890     7.59213     7.43682
  7.97200     7.76087     7.73237     7.65869     7.59193     7.43680
  7.97200     7.76061     7.73247     7.65833     7.59172     7.43566
  7.97200     7.76037     7.73210     7.65794     7.59130     7.43492
  7.97200     7.76011     7.73167     7.65762     7.59075     7.43442
  7.97200     7.75972     7.73089     7.65715     7.58993     7.43296
  7.97200     7.75883     7.72986     7.65586     7.58886     7.43161
  7.97200     7.75856     7.72927     7.65516     7.58827     7.43082
  7.97200     7.75832     7.72867     7.65446     7.58582     7.43008
  7.97200     7.75800     7.72823     7.65397     7.58508     7.42945
  7.97200     7.75751     7.72783     7.65329     7.58446     7.42832
  7.97200     7.75698     7.72700     7.65252     7.58354     7.42730
  7.97200     7.75654     7.72636     7.65175     7.58263     7.42630
  7.97200     7.75588     7.72582     7.65098     7.58172     7.42530
  7.97200     7.75561     7.72568     7.65047     7.58109     7.42457
  7.97200     7.75530     7.72486     7.64989     7.58031     7.42352
  7.97200     7.75324     7.72271     7.64740     7.57768     7.42082
  7.97200     7.75259     7.72202     7.64653     7.57652     7.41975
  7.97200     7.75234     7.72133     7.64569     7.57587     7.41874
  7.97200     7.75181     7.72058     7.64501     7.57474     7.41771
  7.97200     7.75155     7.72018     7.64426     7.57376     7.41683
  7.97200     7.75128     7.71975     7.64339     7.57294     7.41591
  7.97200     7.75073     7.71891     7.64256     7.57200     7.41466
  7.97200     7.75020     7.71835     7.64197     7.57095     7.41359
  7.97200     7.74970     7.71755     7.64149     7.56990     7.41267
  7.97200     7.74926     7.71684     7.64157     7.56916     7.41195
  7.97200     7.74866     7.71594     7.64072     7.56816     7.41090
  7.97200     7.74847     7.71564     7.63996     7.56736     7.41008
  7.97200     7.74832     7.71516     7.63948     7.56678     7.40954
  7.97200     7.74908     7.71600     7.64030     7.56739     7.40995
  7.97200     7.74862     7.71526     7.63987     7.56659     7.40900
  7.97200     7.74854     7.71496     7.63937     7.56567     7.40836
  7.97200     7.74814     7.71442     7.63882     7.56467     7.40762
  7.97200     7.74768     7.71386     7.63808     7.56383     7.40653
  7.97200     7.74684     7.71292     7.63698     7.56269     7.40520
  7.97200     7.74639     7.71227     7.63619     7.56168     7.40406
  7.97200     7.74560     7.71134     7.63530     7.56073     7.40315
  7.97200     7.74528     7.71052     7.63435     7.55981     7.40223
  7.97200     7.74516     7.70989     7.63402     7.55911     7.40127
  7.97200     7.74523     7.70986     7.63371     7.55844     7.40080
  7.97200     7.74487     7.70974     7.63308     7.55764     7.40008
  7.97200     7.74452     7.70921     7.63229     7.55698     7.39924
  7.97200     7.74405     7.70964     7.63162     7.55619     7.39825
  7.97200     7.74385     7.70905     7.63113     7.55528     7.39757
  7.97200     7.74379     7.70836     7.63087     7.55466     7.39700
  7.97200     7.74348     7.70765     7.63025     7.55395     7.39622
  7.97200     7.74317     7.70732     7.62954     7.55323     7.39548
  7.97200     7.74281     7.70694     7.62963     7.55261     7.39494
  7.97200     7.74261     7.70670     7.62926     7.55233     7.39427
  7.97200     7.74223     7.70622     7.62873     7.55172     7.39211
  7.97200     7.74244     7.70630     7.62967     7.55151     7.39200
  7.97200     7.74239     7.70622     7.62976     7.55144     7.39197
  7.97200     7.74259     7.70614     7.62969     7.55142     7.39210
  7.97200     7.74251     7.70599     7.62934     7.55113     7.39172
  7.97200     7.74229     7.70588     7.62895     7.55063     7.39128
  7.97200     7.74185     7.70556     7.62881     7.55026     7.39096
  7.97200     7.74187     7.70552     7.62860     7.55012     7.39065
  7.97200     7.74198     7.70527     7.62875     7.54986     7.39051
  7.97200     7.74221     7.70518     7.62867     7.54957     7.39053
  7.97200     7.74252     7.70514     7.62873     7.54945     7.39046
  7.97200     7.74260     7.70501     7.62854     7.54904     7.39014
  7.97200     7.74239     7.70503     7.62812     7.54876     7.38969
  7.97200     7.74235     7.70541     7.62813     7.54864     7.38973
  7.97200     7.74262     7.70527     7.62850     7.54871     7.39000
  7.97200     7.74276     7.70505     7.62865     7.54869     7.39017
  7.97200     7.74268     7.70497     7.62846     7.54852     7.39040
  7.97200     7.74168     7.70424     7.62759     7.54775     7.38973
  7.97200     7.74163     7.70420     7.62738     7.54776     7.38963
  7.97200     7.74153     7.70416     7.62717     7.54781     7.38977
  7.97200     7.74182     7.70428     7.62745     7.54795     7.39036
  7.97200     7.74207     7.70423     7.62795     7.54811     7.39077
  7.97200     7.74238     7.70472     7.62822     7.54856     7.39116
  7.97200     7.74220     7.70467     7.62837     7.54845     7.39140
  7.97200     7.74252     7.70514     7.62879     7.54884     7.39140
  7.97200     7.74244     7.70514     7.62899     7.54923     7.39194
  7.97200     7.74263     7.70535     7.62924     7.54969     7.39241
  7.97200     7.74272     7.70505     7.62979     7.54988     7.39281
  7.97200     7.74344     7.70587     7.63062     7.55066     7.39430
  7.97200     7.74399     7.70638     7.63134     7.55139     7.39520
  7.97200     7.74493     7.70680     7.63177     7.55191     7.39587
  7.97200     7.74542     7.70755     7.63228     7.55241     7.39672
  7.97200     7.74577     7.70823     7.63272     7.55292     7.39736
  7.97200     7.74476     7.70688     7.63193     7.55206     7.39658
  7.97200     7.74512     7.70684     7.63247     7.55241     7.39702
  7.97200     7.74566     7.70726     7.63309     7.55292     7.39790
  7.97200     7.74614     7.70757     7.63330     7.55321     7.39834
  7.97200     7.74624     7.70765     7.63333     7.55342     7.39836
  7.97200     7.74629     7.70778     7.63315     7.55349     7.39829
  7.97200     7.74647     7.70817     7.63349     7.55342     7.39848
  7.97200     7.74685     7.70836     7.63374     7.55377     7.39884
  7.97200     7.74714     7.70851     7.63393     7.55415     7.39920
  7.97200     7.74728     7.70847     7.63409     7.55409     7.40094
